0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
Element,,,Ca I,Ca II,Cr I,Cr I,Cr I,Fe I,Fe I,Fe I,Fe I,Fe I,Fe I,Fe I,Fe I,Fe I,H I,H I,He I,He I,He I,He I,He I,He I,He I,He I,He I,He I,He II,He II,He II,He II,He II,He II,Mg I,Mg I,N II,N III,N III,O II,Si II,Si III,Si IV,Si IV,Si IV,Si IV
,Wavelength,,4260.636,3934.777,4255.534,4276.0,4290.924,4045.04,4046.955,4064.848,4072.67,4144.583,4172.077,4271.076,4326.978,4383.99,4102.892,4341.684,4010.39,4025.117,4027.322,4121.973,4144.928,4170.147,4389.162,4714.458,5017.077,5049.146,4026.739,4201.015,4339.891,4542.864,4860.677,5413.03,5168.761,5185.048,3995.373,4635.42,4641.94,4416.138,4129.218,4553.898,4090.016,4117.265,4486.96,4505.34
,,Intensity,0.489,0.014,0.486,0.664,0.469,0.086,0.288,0.332,0.392,0.645,0.374,0.307,0.702,0.302,0.576,0.673,0.223,0.273,0.194,0.442,0.645,0.598,0.52,0.735,0.329,0.574,0.194,0.279,0.117,0.552,0.129,0.65,0.312,0.654,0.112,0.714,0.661,0.403,0.384,0.673,0.67,0.345,0.563,0.727
Ca I,4260.636,0.489,,34.93,1.01,0.74,1.04,5.69,1.70,1.47,1.25,0.76,1.31,1.59,0.70,1.62,0.85,0.73,2.19,1.79,2.52,1.11,0.76,0.82,0.94,0.67,1.49,0.85,2.52,1.75,4.18,0.89,3.79,0.75,1.57,0.75,4.37,0.68,0.74,1.21,1.27,0.73,0.73,1.42,0.87,0.67
Ca II,3934.777,0.014,0.03,,0.03,0.02,0.03,0.16,0.05,0.04,0.04,0.02,0.04,0.05,0.02,0.05,0.02,0.02,0.06,0.05,0.07,0.03,0.02,0.02,0.03,0.02,0.04,0.02,0.07,0.05,0.12,0.03,0.11,0.02,0.04,0.02,0.12,0.02,0.02,0.03,0.04,0.02,0.02,0.04,0.02,0.02
Cr I,4255.534,0.486,0.99,34.71,,0.73,1.04,5.65,1.69,1.46,1.24,0.75,1.30,1.58,0.69,1.61,0.84,0.72,2.18,1.78,2.51,1.10,0.75,0.81,0.93,0.66,1.48,0.85,2.51,1.74,4.15,0.88,3.77,0.75,1.56,0.74,4.34,0.68,0.74,1.21,1.27,0.72,0.73,1.41,0.86,0.67
Cr I,4276.0,0.664,1.36,47.43,1.37,,1.42,7.72,2.31,2.00,1.69,1.03,1.78,2.16,0.95,2.20,1.15,0.99,2.98,2.43,3.42,1.50,1.03,1.11,1.28,0.90,2.02,1.16,3.42,2.38,5.68,1.20,5.15,1.02,2.13,1.02,5.93,0.93,1.00,1.65,1.73,0.99,0.99,1.92,1.18,0.91
Cr I,4290.924,0.469,0.96,33.50,0.97,0.71,,5.45,1.63,1.41,1.20,0.73,1.25,1.53,0.67,1.55,0.81,0.70,2.10,1.72,2.42,1.06,0.73,0.78,0.90,0.64,1.43,0.82,2.42,1.68,4.01,0.85,3.64,0.72,1.50,0.72,4.19,0.66,0.71,1.16,1.22,0.70,0.70,1.36,0.83,0.65
Fe I,4045.04,0.086,0.18,6.14,0.18,0.13,0.18,,0.30,0.26,0.22,0.13,0.23,0.28,0.12,0.28,0.15,0.13,0.39,0.32,0.44,0.19,0.13,0.14,0.17,0.12,0.26,0.15,0.44,0.31,0.74,0.16,0.67,0.13,0.28,0.13,0.77,0.12,0.13,0.21,0.22,0.13,0.13,0.25,0.15,0.12
Fe I,4046.955,0.288,0.59,20.57,0.59,0.43,0.61,3.35,,0.87,0.73,0.45,0.77,0.94,0.41,0.95,0.50,0.43,1.29,1.05,1.48,0.65,0.45,0.48,0.55,0.39,0.88,0.50,1.48,1.03,2.46,0.52,2.23,0.44,0.92,0.44,2.57,0.40,0.44,0.71,0.75,0.43,0.43,0.83,0.51,0.40
Fe I,4064.848,0.332,0.68,23.71,0.68,0.50,0.71,3.86,1.15,,0.85,0.51,0.89,1.08,0.47,1.10,0.58,0.49,1.49,1.22,1.71,0.75,0.51,0.56,0.64,0.45,1.01,0.58,1.71,1.19,2.84,0.60,2.57,0.51,1.06,0.51,2.96,0.46,0.50,0.82,0.86,0.49,0.50,0.96,0.59,0.46
Fe I,4072.67,0.392,0.80,28.00,0.81,0.59,0.84,4.56,1.36,1.18,,0.61,1.05,1.28,0.56,1.30,0.68,0.58,1.76,1.44,2.02,0.89,0.61,0.66,0.75,0.53,1.19,0.68,2.02,1.41,3.35,0.71,3.04,0.60,1.26,0.60,3.50,0.55,0.59,0.97,1.02,0.58,0.59,1.14,0.70,0.54
Fe I,4144.583,0.645,1.32,46.07,1.33,0.97,1.38,7.50,2.24,1.94,1.65,,1.72,2.10,0.92,2.14,1.12,0.96,2.89,2.36,3.32,1.46,1.00,1.08,1.24,0.88,1.96,1.12,3.32,2.31,5.51,1.17,5.00,0.99,2.07,0.99,5.76,0.90,0.98,1.60,1.68,0.96,0.96,1.87,1.15,0.89
Fe I,4172.077,0.374,0.76,26.71,0.77,0.56,0.80,4.35,1.30,1.13,0.95,0.58,,1.22,0.53,1.24,0.65,0.56,1.68,1.37,1.93,0.85,0.58,0.63,0.72,0.51,1.14,0.65,1.93,1.34,3.20,0.68,2.90,0.58,1.20,0.57,3.34,0.52,0.57,0.93,0.97,0.56,0.56,1.08,0.66,0.51
Fe I,4271.076,0.307,0.63,21.93,0.63,0.46,0.65,3.57,1.07,0.92,0.78,0.48,0.82,,0.44,1.02,0.53,0.46,1.38,1.12,1.58,0.69,0.48,0.51,0.59,0.42,0.93,0.53,1.58,1.10,2.62,0.56,2.38,0.47,0.98,0.47,2.74,0.43,0.46,0.76,0.80,0.46,0.46,0.89,0.55,0.42
Fe I,4326.978,0.702,1.44,50.14,1.44,1.06,1.50,8.16,2.44,2.11,1.79,1.09,1.88,2.29,,2.32,1.22,1.04,3.15,2.57,3.62,1.59,1.09,1.17,1.35,0.96,2.13,1.22,3.62,2.52,6.00,1.27,5.44,1.08,2.25,1.07,6.27,0.98,1.06,1.74,1.83,1.04,1.05,2.03,1.25,0.97
Fe I,4383.99,0.302,0.62,21.57,0.62,0.45,0.64,3.51,1.05,0.91,0.77,0.47,0.81,0.98,0.43,,0.52,0.45,1.35,1.11,1.56,0.68,0.47,0.51,0.58,0.41,0.92,0.53,1.56,1.08,2.58,0.55,2.34,0.46,0.97,0.46,2.70,0.42,0.46,0.75,0.79,0.45,0.45,0.88,0.54,0.42
H I,4102.892,0.576,1.18,41.14,1.19,0.87,1.23,6.70,2.00,1.73,1.47,0.89,1.54,1.88,0.82,1.91,,0.86,2.58,2.11,2.97,1.30,0.89,0.96,1.11,0.78,1.75,1.00,2.97,2.06,4.92,1.04,4.47,0.89,1.85,0.88,5.14,0.81,0.87,1.43,1.50,0.86,0.86,1.67,1.02,0.79
H I,4341.684,0.673,1.38,48.07,1.38,1.01,1.43,7.83,2.34,2.03,1.72,1.04,1.80,2.19,0.96,2.23,1.17,,3.02,2.47,3.47,1.52,1.04,1.13,1.29,0.92,2.05,1.17,3.47,2.41,5.75,1.22,5.22,1.04,2.16,1.03,6.01,0.94,1.02,1.67,1.75,1.00,1.00,1.95,1.20,0.93
He I,4010.39,0.223,0.46,15.93,0.46,0.34,0.48,2.59,0.77,0.67,0.57,0.35,0.60,0.73,0.32,0.74,0.39,0.33,,0.82,1.15,0.50,0.35,0.37,0.43,0.30,0.68,0.39,1.15,0.80,1.91,0.40,1.73,0.34,0.71,0.34,1.99,0.31,0.34,0.55,0.58,0.33,0.33,0.65,0.40,0.31
He I,4025.117,0.273,0.56,19.50,0.56,0.41,0.58,3.17,0.95,0.82,0.70,0.42,0.73,0.89,0.39,0.90,0.47,0.41,1.22,,1.41,0.62,0.42,0.46,0.53,0.37,0.83,0.48,1.41,0.98,2.33,0.49,2.12,0.42,0.88,0.42,2.44,0.38,0.41,0.68,0.71,0.41,0.41,0.79,0.48,0.38
He I,4027.322,0.194,0.40,13.86,0.40,0.29,0.41,2.26,0.67,0.58,0.49,0.30,0.52,0.63,0.28,0.64,0.34,0.29,0.87,0.71,,0.44,0.30,0.32,0.37,0.26,0.59,0.34,1.00,0.70,1.66,0.35,1.50,0.30,0.62,0.30,1.73,0.27,0.29,0.48,0.51,0.29,0.29,0.56,0.34,0.27
He I,4121.973,0.442,0.90,31.57,0.91,0.67,0.94,5.14,1.53,1.33,1.13,0.69,1.18,1.44,0.63,1.46,0.77,0.66,1.98,1.62,2.28,,0.69,0.74,0.85,0.60,1.34,0.77,2.28,1.58,3.78,0.80,3.43,0.68,1.42,0.68,3.95,0.62,0.67,1.10,1.15,0.66,0.66,1.28,0.79,0.61
He I,4144.928,0.645,1.32,46.07,1.33,0.97,1.38,7.50,2.24,1.94,1.65,1.00,1.72,2.10,0.92,2.14,1.12,0.96,2.89,2.36,3.32,1.46,,1.08,1.24,0.88,1.96,1.12,3.32,2.31,5.51,1.17,5.00,0.99,2.07,0.99,5.76,0.90,0.98,1.60,1.68,0.96,0.96,1.87,1.15,0.89
He I,4170.147,0.598,1.22,42.71,1.23,0.90,1.28,6.95,2.08,1.80,1.53,0.93,1.60,1.95,0.85,1.98,1.04,0.89,2.68,2.19,3.08,1.35,0.93,,1.15,0.81,1.82,1.04,3.08,2.14,5.11,1.08,4.64,0.92,1.92,0.91,5.34,0.84,0.90,1.48,1.56,0.89,0.89,1.73,1.06,0.82
He I,4389.162,0.52,1.06,37.14,1.07,0.78,1.11,6.05,1.81,1.57,1.33,0.81,1.39,1.69,0.74,1.72,0.90,0.77,2.33,1.90,2.68,1.18,0.81,0.87,,0.71,1.58,0.91,2.68,1.86,4.44,0.94,4.03,0.80,1.67,0.80,4.64,0.73,0.79,1.29,1.35,0.77,0.78,1.51,0.92,0.72
He I,4714.458,0.735,1.50,52.50,1.51,1.11,1.57,8.55,2.55,2.21,1.88,1.14,1.97,2.39,1.05,2.43,1.28,1.09,3.30,2.69,3.79,1.66,1.14,1.23,1.41,,2.23,1.28,3.79,2.63,6.28,1.33,5.70,1.13,2.36,1.12,6.56,1.03,1.11,1.82,1.91,1.09,1.10,2.13,1.31,1.01
He I,5017.077,0.329,0.67,23.50,0.68,0.50,0.70,3.83,1.14,0.99,0.84,0.51,0.88,1.07,0.47,1.09,0.57,0.49,1.48,1.21,1.70,0.74,0.51,0.55,0.63,0.45,,0.57,1.70,1.18,2.81,0.60,2.55,0.51,1.05,0.50,2.94,0.46,0.50,0.82,0.86,0.49,0.49,0.95,0.58,0.45
He I,5049.146,0.574,1.17,41.00,1.18,0.86,1.22,6.67,1.99,1.73,1.46,0.89,1.53,1.87,0.82,1.90,1.00,0.85,2.57,2.10,2.96,1.30,0.89,0.96,1.10,0.78,1.74,,2.96,2.06,4.91,1.04,4.45,0.88,1.84,0.88,5.12,0.80,0.87,1.42,1.49,0.85,0.86,1.66,1.02,0.79
He II,4026.739,0.194,0.40,13.86,0.40,0.29,0.41,2.26,0.67,0.58,0.49,0.30,0.52,0.63,0.28,0.64,0.34,0.29,0.87,0.71,1.00,0.44,0.30,0.32,0.37,0.26,0.59,0.34,,0.70,1.66,0.35,1.50,0.30,0.62,0.30,1.73,0.27,0.29,0.48,0.51,0.29,0.29,0.56,0.34,0.27
He II,4201.015,0.279,0.57,19.93,0.57,0.42,0.59,3.24,0.97,0.84,0.71,0.43,0.75,0.91,0.40,0.92,0.48,0.41,1.25,1.02,1.44,0.63,0.43,0.47,0.54,0.38,0.85,0.49,1.44,,2.38,0.51,2.16,0.43,0.89,0.43,2.49,0.39,0.42,0.69,0.73,0.41,0.42,0.81,0.50,0.38
He II,4339.891,0.117,0.24,8.36,0.24,0.18,0.25,1.36,0.41,0.35,0.30,0.18,0.31,0.38,0.17,0.39,0.20,0.17,0.52,0.43,0.60,0.26,0.18,0.20,0.23,0.16,0.36,0.20,0.60,0.42,,0.21,0.91,0.18,0.38,0.18,1.04,0.16,0.18,0.29,0.30,0.17,0.17,0.34,0.21,0.16
He II,4542.864,0.552,1.13,39.43,1.14,0.83,1.18,6.42,1.92,1.66,1.41,0.86,1.48,1.80,0.79,1.83,0.96,0.82,2.48,2.02,2.85,1.25,0.86,0.92,1.06,0.75,1.68,0.96,2.85,1.98,4.72,,4.28,0.85,1.77,0.84,4.93,0.77,0.84,1.37,1.44,0.82,0.82,1.60,0.98,0.76
He II,4860.677,0.129,0.26,9.21,0.27,0.19,0.28,1.50,0.45,0.39,0.33,0.20,0.34,0.42,0.18,0.43,0.22,0.19,0.58,0.47,0.66,0.29,0.20,0.22,0.25,0.18,0.39,0.22,0.66,0.46,1.10,0.23,,0.20,0.41,0.20,1.15,0.18,0.20,0.32,0.34,0.19,0.19,0.37,0.23,0.18
He II,5413.03,0.65,1.33,46.43,1.34,0.98,1.39,7.56,2.26,1.96,1.66,1.01,1.74,2.12,0.93,2.15,1.13,0.97,2.91,2.38,3.35,1.47,1.01,1.09,1.25,0.88,1.98,1.13,3.35,2.33,5.56,1.18,5.04,,2.08,0.99,5.80,0.91,0.98,1.61,1.69,0.97,0.97,1.88,1.15,0.89
Mg I,5168.761,0.312,0.64,22.29,0.64,0.47,0.67,3.63,1.08,0.94,0.80,0.48,0.83,1.02,0.44,1.03,0.54,0.46,1.40,1.14,1.61,0.71,0.48,0.52,0.60,0.42,0.95,0.54,1.61,1.12,2.67,0.57,2.42,0.48,,0.48,2.79,0.44,0.47,0.77,0.81,0.46,0.47,0.90,0.55,0.43
Mg I,5185.048,0.654,1.34,46.71,1.35,0.98,1.39,7.60,2.27,1.97,1.67,1.01,1.75,2.13,0.93,2.17,1.14,0.97,2.93,2.40,3.37,1.48,1.01,1.09,1.26,0.89,1.99,1.14,3.37,2.34,5.59,1.18,5.07,1.01,2.10,,5.84,0.92,0.99,1.62,1.70,0.97,0.98,1.90,1.16,0.90
N II,3995.373,0.112,0.23,8.00,0.23,0.17,0.24,1.30,0.39,0.34,0.29,0.17,0.30,0.36,0.16,0.37,0.19,0.17,0.50,0.41,0.58,0.25,0.17,0.19,0.22,0.15,0.34,0.20,0.58,0.40,0.96,0.20,0.87,0.17,0.36,0.17,,0.16,0.17,0.28,0.29,0.17,0.17,0.32,0.20,0.15
N III,4635.42,0.714,1.46,51.00,1.47,1.08,1.52,8.30,2.48,2.15,1.82,1.11,1.91,2.33,1.02,2.36,1.24,1.06,3.20,2.62,3.68,1.62,1.11,1.19,1.37,0.97,2.17,1.24,3.68,2.56,6.10,1.29,5.53,1.10,2.29,1.09,6.38,,1.08,1.77,1.86,1.06,1.07,2.07,1.27,0.98
N III,4641.94,0.661,1.35,47.21,1.36,1.00,1.41,7.69,2.30,1.99,1.69,1.02,1.77,2.15,0.94,2.19,1.15,0.98,2.96,2.42,3.41,1.50,1.02,1.11,1.27,0.90,2.01,1.15,3.41,2.37,5.65,1.20,5.12,1.02,2.12,1.01,5.90,0.93,,1.64,1.72,0.98,0.99,1.92,1.17,0.91
O II,4416.138,0.403,0.82,28.79,0.83,0.61,0.86,4.69,1.40,1.21,1.03,0.62,1.08,1.31,0.57,1.33,0.70,0.60,1.81,1.48,2.08,0.91,0.62,0.67,0.78,0.55,1.22,0.70,2.08,1.44,3.44,0.73,3.12,0.62,1.29,0.62,3.60,0.56,0.61,,1.05,0.60,0.60,1.17,0.72,0.55
Si II,4129.218,0.384,0.79,27.43,0.79,0.58,0.82,4.47,1.33,1.16,0.98,0.60,1.03,1.25,0.55,1.27,0.67,0.57,1.72,1.41,1.98,0.87,0.60,0.64,0.74,0.52,1.17,0.67,1.98,1.38,3.28,0.70,2.98,0.59,1.23,0.59,3.43,0.54,0.58,0.95,,0.57,0.57,1.11,0.68,0.53
Si III,4553.898,0.673,1.38,48.07,1.38,1.01,1.43,7.83,2.34,2.03,1.72,1.04,1.80,2.19,0.96,2.23,1.17,1.00,3.02,2.47,3.47,1.52,1.04,1.13,1.29,0.92,2.05,1.17,3.47,2.41,5.75,1.22,5.22,1.04,2.16,1.03,6.01,0.94,1.02,1.67,1.75,,1.00,1.95,1.20,0.93
Si IV,4090.016,0.67,1.37,47.86,1.38,1.01,1.43,7.79,2.33,2.02,1.71,1.04,1.79,2.18,0.95,2.22,1.16,1.00,3.00,2.45,3.45,1.52,1.04,1.12,1.29,0.91,2.04,1.17,3.45,2.40,5.73,1.21,5.19,1.03,2.15,1.02,5.98,0.94,1.01,1.66,1.74,1.00,,1.94,1.19,0.92
Si IV,4117.265,0.345,0.71,24.64,0.71,0.52,0.74,4.01,1.20,1.04,0.88,0.53,0.92,1.12,0.49,1.14,0.60,0.51,1.55,1.26,1.78,0.78,0.53,0.58,0.66,0.47,1.05,0.60,1.78,1.24,2.95,0.62,2.67,0.53,1.11,0.53,3.08,0.48,0.52,0.86,0.90,0.51,0.51,,0.61,0.47
Si IV,4486.96,0.563,1.15,40.21,1.16,0.85,1.20,6.55,1.95,1.70,1.44,0.87,1.51,1.83,0.80,1.86,0.98,0.84,2.52,2.06,2.90,1.27,0.87,0.94,1.08,0.77,1.71,0.98,2.90,2.02,4.81,1.02,4.36,0.87,1.80,0.86,5.03,0.79,0.85,1.40,1.47,0.84,0.84,1.63,,0.77
Si IV,4505.34,0.727,1.49,51.93,1.50,1.09,1.55,8.45,2.52,2.19,1.85,1.13,1.94,2.37,1.04,2.41,1.26,1.08,3.26,2.66,3.75,1.64,1.13,1.22,1.40,0.99,2.21,1.27,3.75,2.61,6.21,1.32,5.64,1.12,2.33,1.11,6.49,1.02,1.10,1.80,1.89,1.08,1.09,2.11,1.29,
